Date,Symbol,Series,PrevClose,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,DeliverableVolume,Deliverble
01-09-2017,KOTAKBANK,EQ,976,979,998.1,972.5,989.45,992.55,993.13,1948333,1.93494E+14,51601,1219414,0.6259
04-09-2017,KOTAKBANK,EQ,992.55,998,998.6,973.2,976.55,978.1,981.18,703102,6.89866E+13,21455,361842,0.5146
05-09-2017,KOTAKBANK,EQ,978.1,978.1,991,975.85,987.6,988.4,986.1,851521,8.39686E+13,16943,558672,0.6561
06-09-2017,KOTAKBANK,EQ,988.4,987,1007.95,980.05,995,996.15,997.29,1738140,1.73342E+14,48309,900194,0.5179
07-09-2017,KOTAKBANK,EQ,996.15,999,1004.7,988.2,990.9,993.5,997.55,1514770,1.51106E+14,44566,666065,0.4397
08-09-2017,KOTAKBANK,EQ,993.5,996,1010.8,991.55,1004.2,1007.55,1004.83,2076538,2.08657E+14,46459,1301676,0.6268
11-09-2017,KOTAKBANK,EQ,1007.55,1010,1015,1001.1,1007.75,1006.5,1007.9,1323918,1.33437E+14,27052,784830,0.5928
12-09-2017,KOTAKBANK,EQ,1006.5,1012,1024.55,1007.15,1021.05,1021.75,1017.05,1649509,1.67763E+14,50416,1065469,0.6459
13-09-2017,KOTAKBANK,EQ,1021.75,1022,1025.1,1015.6,1019.75,1020.15,1021.86,1110777,1.13506E+14,30418,756371,0.6809
14-09-2017,KOTAKBANK,EQ,1020.15,1021.8,1026.45,1002.4,1009,1007.6,1011.75,1484086,1.50152E+14,35629,783335,0.5278
15-09-2017,KOTAKBANK,EQ,1007.6,1007.9,1011.7,997.5,1005.1,1005.05,1004.74,5328496,5.35378E+14,40989,4542573,0.8525
18-09-2017,KOTAKBANK,EQ,1005.05,1007.5,1024.95,1007.5,1019.2,1017.05,1020.27,939378,9.58417E+13,24451,487289,0.5187
19-09-2017,KOTAKBANK,EQ,1017.05,1020,1045.4,1015.6,1036.45,1034.35,1035.18,1976618,2.04615E+14,46494,1072318,0.5425
20-09-2017,KOTAKBANK,EQ,1034.35,1034.5,1036.95,1020.25,1022.25,1023.2,1027.75,1971092,2.02579E+14,41686,1536839,0.7797
21-09-2017,KOTAKBANK,EQ,1023.2,1022,1037,1020,1027.25,1029.15,1028.93,923961,9.50693E+13,54025,352942,0.382
22-09-2017,KOTAKBANK,EQ,1029.15,1024.75,1031,1019,1021.3,1021.9,1025.9,1845956,1.89377E+14,53890,1403610,0.7604
25-09-2017,KOTAKBANK,EQ,1021.9,1021,1021.7,995,1001,999.5,1001.22,1856601,1.85887E+14,74067,1232896,0.6641
26-09-2017,KOTAKBANK,EQ,999.5,1001,1007.5,990.4,993.5,994,995.82,1337633,1.33204E+14,28847,874642,0.6539
27-09-2017,KOTAKBANK,EQ,994,997.5,1005.05,977,979.6,979.6,985.74,2040885,2.01178E+14,33754,1378523,0.6755
28-09-2017,KOTAKBANK,EQ,979.6,982.5,1014.6,968,1006.1,1005.25,995.48,5808078,5.7818E+14,57895,3730462,0.6423
29-09-2017,KOTAKBANK,EQ,1005.25,1014,1015,998.4,1001.1,1002.25,1006.91,1660433,1.6719E+14,60404,1120898,0.6751
03-10-2017,KOTAKBANK,EQ,1002.25,1006.1,1010,995.15,1006.6,1006.55,1001.1,2133107,2.13545E+14,89519,1617953,0.7585
04-10-2017,KOTAKBANK,EQ,1006.55,1008.6,1037.2,1008.6,1028.85,1029.45,1021.21,2255784,2.30364E+14,47523,1452336,0.6438
05-10-2017,KOTAKBANK,EQ,1029.45,1029,1037.25,1020.25,1032.8,1032.8,1033.1,1396989,1.44323E+14,40921,859041,0.6149
06-10-2017,KOTAKBANK,EQ,1032.8,1032,1043.15,1028.65,1038.2,1039.5,1038.57,1065953,1.10706E+14,30889,696147,0.6531
09-10-2017,KOTAKBANK,EQ,1039.5,1037.1,1053.8,1035.1,1050,1049.95,1047.45,1546184,1.61955E+14,40045,1121171,0.7251
10-10-2017,KOTAKBANK,EQ,1049.95,1052.95,1061,1044.4,1052.9,1055.65,1053.67,1602617,1.68863E+14,31262,1075202,0.6709
11-10-2017,KOTAKBANK,EQ,1055.65,1056.75,1057.15,1038.2,1038.6,1043.85,1046.52,1329360,1.3912E+14,26795,868749,0.6535
12-10-2017,KOTAKBANK,EQ,1043.85,1043.3,1062.5,1038,1054.6,1057.6,1047.06,1176721,1.2321E+14,27288,550195,0.4676
13-10-2017,KOTAKBANK,EQ,1057.6,1058,1088.8,1052.5,1079,1082.35,1072.52,1755115,1.88239E+14,52912,810407,0.4617
16-10-2017,KOTAKBANK,EQ,1082.35,1082.35,1098.7,1077.9,1085,1082.5,1088.1,2574204,2.801E+14,47425,1600526,0.6218
17-10-2017,KOTAKBANK,EQ,1082.5,1082.5,1087.5,1072.1,1077.45,1078.6,1080.97,1678738,1.81467E+14,40358,1276853,0.7606
18-10-2017,KOTAKBANK,EQ,1078.6,1079,1115.05,1077.5,1097.15,1095.9,1094.02,2753994,3.01291E+14,39468,1927537,0.6999
19-10-2017,KOTAKBANK,EQ,1095.9,1094,1094,1070.6,1075.7,1077.75,1087.32,277916,3.02183E+13,3388,131706,0.4739
23-10-2017,KOTAKBANK,EQ,1077.75,1080,1082.85,1058.05,1070,1061.55,1067.71,1939538,2.07087E+14,51667,1124284,0.5797
24-10-2017,KOTAKBANK,EQ,1061.55,1070.45,1076.4,1059,1068.05,1065.7,1064.73,1305472,1.38998E+14,40840,928271,0.7111
25-10-2017,KOTAKBANK,EQ,1065.7,1071.5,1075,998.5,1016,1010.55,1019.52,8250123,8.41113E+14,157704,3936683,0.4772
26-10-2017,KOTAKBANK,EQ,1010.55,1021.4,1025.55,985.15,1017.75,1018.9,1014.47,3679909,3.73316E+14,88480,1996816,0.5426
27-10-2017,KOTAKBANK,EQ,1018.9,1023.5,1045,1022.95,1029,1029,1036.92,2640498,2.73799E+14,43745,1555700,0.5892
30-10-2017,KOTAKBANK,EQ,1029,1028,1034,1020.5,1028.7,1028.9,1026.75,1563715,1.60554E+14,41333,1083712,0.693
31-10-2017,KOTAKBANK,EQ,1028.9,1031,1035,1022.05,1026.75,1025.05,1026.57,973983,9.99859E+13,50246,589332,0.6051
01-11-2017,KOTAKBANK,EQ,1025.05,1032,1037,1017.55,1023.8,1024.35,1025.27,1657437,1.69932E+14,52236,1155146,0.6969
02-11-2017,KOTAKBANK,EQ,1024.35,1023,1033.4,1017.5,1017.5,1019.55,1022.13,1287575,1.31607E+14,20280,918650,0.7135
03-11-2017,KOTAKBANK,EQ,1019.55,1027.4,1027.4,1008.65,1014.5,1015.5,1013.95,2942419,2.98345E+14,55589,2303221,0.7828
06-11-2017,KOTAKBANK,EQ,1015.5,1015,1019,999.5,1012.35,1009.75,1006.98,2793501,2.81299E+14,77329,2153570,0.7709
07-11-2017,KOTAKBANK,EQ,1009.75,1011,1025.9,1007.8,1010,1013.3,1016.85,1850889,1.88207E+14,50385,1348160,0.7284
08-11-2017,KOTAKBANK,EQ,1013.3,1013.3,1021,1007,1010,1011.4,1013.67,1451235,1.47107E+14,45404,879955,0.6063
09-11-2017,KOTAKBANK,EQ,1011.4,1011.4,1015,1002.6,1005.1,1005.35,1008.08,1648408,1.66172E+14,57092,1269692,0.7703
10-11-2017,KOTAKBANK,EQ,1005.35,1001.1,1008.75,990,990.1,993.4,996.32,1853829,1.84701E+14,73653,1391614,0.7507
13-11-2017,KOTAKBANK,EQ,993.4,990,999,982.55,996.7,994.7,991.16,2132408,2.11356E+14,36889,1620415,0.7599
14-11-2017,KOTAKBANK,EQ,994.7,994,1003.2,992.5,1000,999.2,998.98,1373565,1.37216E+14,44410,1029416,0.7494
15-11-2017,KOTAKBANK,EQ,999.2,998,1014.4,997.85,1009.5,1011.5,1004.58,1333954,1.34006E+14,40128,905557,0.6789
16-11-2017,KOTAKBANK,EQ,1011.5,1010,1026.45,1008.05,1018,1017.45,1018.83,1307144,1.33175E+14,34274,786601,0.6018
17-11-2017,KOTAKBANK,EQ,1017.45,1027.5,1030,1014.35,1021.85,1023.2,1023.62,1842633,1.88615E+14,41185,1288247,0.6991
20-11-2017,KOTAKBANK,EQ,1023.2,1023.2,1041.9,1016.85,1040.6,1040.55,1035.62,1248427,1.2929E+14,33990,822376,0.6587
21-11-2017,KOTAKBANK,EQ,1040.55,1042.3,1050,1027.25,1029.5,1029.85,1042.14,2439933,2.54275E+14,33727,2069367,0.8481
22-11-2017,KOTAKBANK,EQ,1029.85,1032.5,1035.3,1019.1,1026.3,1026.25,1025.23,1545476,1.58447E+14,24981,1203553,0.7788
23-11-2017,KOTAKBANK,EQ,1026.25,1031.7,1031.7,1016.35,1022,1022.1,1022.69,1233925,1.26192E+14,28772,889826,0.7211
24-11-2017,KOTAKBANK,EQ,1022.1,1025,1036.5,1020.95,1029.1,1030.35,1028.62,1176564,1.21023E+14,25595,890238,0.7566
27-11-2017,KOTAKBANK,EQ,1030.35,1029.9,1041.7,1023.5,1039.65,1036.45,1030.13,970817,1.00007E+14,23113,734901,0.757
28-11-2017,KOTAKBANK,EQ,1036.45,1036,1040,1026.1,1027,1029.85,1033.61,734677,7.59369E+13,34230,457954,0.6233
29-11-2017,KOTAKBANK,EQ,1029.85,1028.9,1032.85,1022,1025.5,1026.25,1028.95,1414642,1.4556E+14,27680,1092931,0.7726
30-11-2017,KOTAKBANK,EQ,1026.25,1019.1,1020.4,996.15,1000.55,1000.3,1005.83,2800528,2.81685E+14,53695,1933333,0.6903
01-12-2017,KOTAKBANK,EQ,1000.3,1003,1011.75,1001.15,1006,1005.15,1006.04,2879595,2.897E+14,28885,2305249,0.8005
04-12-2017,KOTAKBANK,EQ,1005.15,1006,1011,992.5,999.5,997.95,999.62,2224349,2.22349E+14,39380,1732549,0.7789
05-12-2017,KOTAKBANK,EQ,997.95,998.5,1005.15,995.15,1005,999.85,999.42,1823641,1.82258E+14,52862,1259254,0.6905
06-12-2017,KOTAKBANK,EQ,999.85,1000,1010.55,996.3,1001.8,999.65,1001.36,1775461,1.77787E+14,34715,1142218,0.6433
07-12-2017,KOTAKBANK,EQ,999.65,1003,1006,994.15,1006,1001.6,1000.42,1027520,1.02795E+14,30115,616459,0.5999
08-12-2017,KOTAKBANK,EQ,1001.6,1006.8,1012,1003,1010.4,1009,1007.41,1884560,1.89852E+14,24079,1532461,0.8132
11-12-2017,KOTAKBANK,EQ,1009,1009,1011.4,1002.05,1006.25,1008.5,1007.19,1084771,1.09257E+14,31014,735628,0.6781
12-12-2017,KOTAKBANK,EQ,1008.5,1005,1006.9,997.7,1001.4,1000.4,1001.98,1826210,1.82982E+14,36494,1474195,0.8072
13-12-2017,KOTAKBANK,EQ,1000.4,1006,1027,993.05,1015,1014.9,1016.25,2855676,2.90207E+14,53298,1907909,0.6681
14-12-2017,KOTAKBANK,EQ,1014.9,1017,1027.05,1007.9,1023.05,1024.65,1017.9,1461190,1.48734E+14,36955,977490,0.669
15-12-2017,KOTAKBANK,EQ,1024.65,1032.5,1037,1020.5,1034.9,1030.1,1029.87,9518612,9.80296E+14,82160,8275918,0.8694
18-12-2017,KOTAKBANK,EQ,1030.1,1028.9,1038,999.6,1027.2,1023.2,1023.8,1989303,2.03665E+14,61561,1035968,0.5208
19-12-2017,KOTAKBANK,EQ,1023.2,1024.9,1028.25,1012.5,1021,1021.35,1018.9,1032586,1.0521E+14,53186,618253,0.5987
20-12-2017,KOTAKBANK,EQ,1021.35,1021.35,1022.1,1008.35,1012.15,1012.7,1012.8,1980327,2.00568E+14,53924,1410625,0.7123
21-12-2017,KOTAKBANK,EQ,1012.7,1010.05,1015,1006.8,1012.6,1010.55,1010.26,2154856,2.17697E+14,39450,1839360,0.8536
22-12-2017,KOTAKBANK,EQ,1010.55,1014,1014.5,1006.2,1009,1010.05,1009.99,1012136,1.02225E+14,24638,748133,0.7392
26-12-2017,KOTAKBANK,EQ,1010.05,1009.9,1020.7,1007.05,1014.5,1016.25,1013.19,1632043,1.65357E+14,30296,1131238,0.6931
27-12-2017,KOTAKBANK,EQ,1016.25,1016.7,1022,1010.15,1010.2,1014.05,1017.22,560946,5.70603E+13,28069,307191,0.5476
28-12-2017,KOTAKBANK,EQ,1014.05,1013,1014.7,1002.6,1006,1004.75,1008.01,1035750,1.04405E+14,34521,731686,0.7064
29-12-2017,KOTAKBANK,EQ,1004.75,1003.25,1012,1002.5,1009.5,1010.2,1008.19,1190422,1.20017E+14,32562,877408,0.7371
01-01-2018,KOTAKBANK,EQ,1010.2,1011.85,1012.2,996.8,998.15,999.95,1003.47,1317415,1.32199E+14,17197,820454,0.6228
02-01-2018,KOTAKBANK,EQ,999.95,1001,1006,992.5,1001.75,1003.2,998.4,1072207,1.07049E+14,29908,676564,0.631
03-01-2018,KOTAKBANK,EQ,1003.2,1002.6,1006.9,998.1,998.5,1000.1,1001.44,884021,8.85292E+13,28080,584835,0.6616
04-01-2018,KOTAKBANK,EQ,1000.1,1001,1002.9,996.1,1001.95,1000.4,999.94,783950,7.83903E+13,28914,499161,0.6367
05-01-2018,KOTAKBANK,EQ,1000.4,1002.5,1006.7,996.6,1003,1003.05,1002.76,2147402,2.15334E+14,34011,1643775,0.7655
08-01-2018,KOTAKBANK,EQ,1003.05,1008.85,1013.1,1003.7,1005.55,1006.1,1008.87,1780412,1.7962E+14,56302,1332255,0.7483
09-01-2018,KOTAKBANK,EQ,1006.1,1010,1020.65,996,1009.8,1009.75,1010.12,1242106,1.25468E+14,29554,821613,0.6615
10-01-2018,KOTAKBANK,EQ,1009.75,1007.6,1009.45,1000.1,1002,1002.25,1003.02,676881,6.78927E+13,32707,420218,0.6208
11-01-2018,KOTAKBANK,EQ,1002.25,1003.7,1021,1001.05,1017.8,1017.65,1014.35,2077832,2.10765E+14,42890,1517964,0.7306
12-01-2018,KOTAKBANK,EQ,1017.65,1022.5,1025.9,1016.1,1017.5,1023.35,1021.6,2320796,2.37093E+14,24922,1822590,0.7853
15-01-2018,KOTAKBANK,EQ,1023.35,1025,1041.4,1020.35,1038,1038.35,1031.37,3511372,3.62153E+14,67273,2524866,0.7191
16-01-2018,KOTAKBANK,EQ,1038.35,1043.55,1044,1027.5,1030,1033.25,1035.28,1158187,1.19904E+14,55173,633903,0.5473
17-01-2018,KOTAKBANK,EQ,1033.25,1028.05,1034.15,1021.8,1030,1027.1,1027.28,1603465,1.64721E+14,55571,550445,0.3433
18-01-2018,KOTAKBANK,EQ,1027.1,1033,1050.8,1031.4,1047.05,1046.5,1040.89,3648214,3.79739E+14,65386,2429564,0.666
19-01-2018,KOTAKBANK,EQ,1046.5,1052.7,1063.9,1043.05,1058,1060.55,1053.88,4304314,4.53623E+14,78558,2385265,0.5542
22-01-2018,KOTAKBANK,EQ,1060.55,1061,1078.2,1044,1073.35,1074.1,1072.67,3189930,3.42174E+14,66378,2338400,0.7331
23-01-2018,KOTAKBANK,EQ,1074.1,1076.95,1083.75,1070.25,1070.95,1075.45,1077.73,2458463,2.64955E+14,40843,1856990,0.7553
24-01-2018,KOTAKBANK,EQ,1075.45,1071.25,1084,1070.95,1081.7,1080.1,1078.98,1168000,1.26025E+14,40173,865151,0.7407
25-01-2018,KOTAKBANK,EQ,1080.1,1076,1098,1050.1,1092.4,1092.35,1089.72,4061319,4.42569E+14,61984,2483771,0.6116
29-01-2018,KOTAKBANK,EQ,1092.35,1092,1119.5,1091,1112.8,1115.1,1113.12,2215014,2.46559E+14,61658,1450105,0.6547
30-01-2018,KOTAKBANK,EQ,1115.1,1113.05,1118,1083.95,1085.8,1088.05,1097.59,2692935,2.95575E+14,58135,2128870,0.7905
31-01-2018,KOTAKBANK,EQ,1088.05,1084,1113.2,1083.15,1109,1108.95,1102.4,3143011,3.46484E+14,82552,2399348,0.7634
01-02-2018,KOTAKBANK,EQ,1108.95,1105.1,1131,1105.1,1120.55,1120.95,1121.41,3856283,4.32448E+14,69029,2852508,0.7397
02-02-2018,KOTAKBANK,EQ,1120.95,1115,1115,1077.95,1082.25,1085.95,1088.68,2281820,2.48418E+14,56758,1364587,0.598
05-02-2018,KOTAKBANK,EQ,1085.95,1075,1081.05,1050.8,1063,1062.25,1065.83,2370531,2.52658E+14,48009,1673998,0.7062
06-02-2018,KOTAKBANK,EQ,1062.25,1035.65,1049.4,1018.2,1036.75,1033.8,1028.36,3334520,3.4291E+14,67525,2218045,0.6652
07-02-2018,KOTAKBANK,EQ,1033.8,1037,1050,1031,1033,1036.3,1039.66,3536295,3.67653E+14,50403,2911129,0.8232
08-02-2018,KOTAKBANK,EQ,1036.3,1036.3,1056,1030.6,1049.3,1051.75,1047.89,1839297,1.92738E+14,73057,1267310,0.689
09-02-2018,KOTAKBANK,EQ,1051.75,1040,1045.5,1028,1036,1032,1034.49,1898563,1.96405E+14,37211,1246972,0.6568
12-02-2018,KOTAKBANK,EQ,1032,1037.5,1046,1032.65,1042.75,1042.95,1038.25,772861,8.02424E+13,27842,398995,0.5163
14-02-2018,KOTAKBANK,EQ,1042.95,1050,1052.35,1036.8,1038.9,1042.45,1044.78,1187333,1.2405E+14,43159,749302,0.6311
15-02-2018,KOTAKBANK,EQ,1042.45,1043.5,1047.5,1033,1043.75,1042.15,1040.93,908706,9.45903E+13,39452,531965,0.5854
16-02-2018,KOTAKBANK,EQ,1042.15,1043,1062,1040.85,1052,1050.2,1053.48,1655606,1.74415E+14,30876,969399,0.5855
19-02-2018,KOTAKBANK,EQ,1050.2,1059,1059,1046.55,1055,1056.2,1054.03,1188168,1.25237E+14,45338,581060,0.489
20-02-2018,KOTAKBANK,EQ,1056.2,1056.2,1065.4,1041.7,1041.75,1045.8,1053.25,835351,8.79837E+13,34929,406161,0.4862
21-02-2018,KOTAKBANK,EQ,1045.8,1047.7,1060.8,1042.55,1055,1055.05,1055.09,3572028,3.76881E+14,27493,3138496,0.8786
22-02-2018,KOTAKBANK,EQ,1055.05,1052.5,1077.5,1050.65,1072,1072.5,1068.79,5142330,5.49609E+14,58860,3578103,0.6958
23-02-2018,KOTAKBANK,EQ,1072.5,1072.5,1083.3,1072.45,1082.1,1080.85,1077.97,2272854,2.45008E+14,31112,1845405,0.8119
26-02-2018,KOTAKBANK,EQ,1080.85,1081,1109.6,1081,1105,1105.15,1099.18,1817998,1.9983E+14,56339,1122818,0.6176
27-02-2018,KOTAKBANK,EQ,1105.15,1105,1105,1088.1,1093.45,1093.05,1096.22,1034120,1.13363E+14,31649,618729,0.5983
28-02-2018,KOTAKBANK,EQ,1093.05,1090,1095.2,1084.55,1088,1090.55,1089.89,886902,9.66623E+13,29314,461624,0.5205
01-03-2018,KOTAKBANK,EQ,1090.55,1088.1,1103.75,1086,1095,1095.7,1095.53,1480594,1.62204E+14,33342,1077544,0.7278
05-03-2018,KOTAKBANK,EQ,1095.7,1090,1103.85,1080.8,1097.8,1100,1095.04,2409121,2.63809E+14,44783,1701305,0.7062
06-03-2018,KOTAKBANK,EQ,1100,1105,1105.95,1075.3,1079.65,1082.45,1097.09,2404151,2.63757E+14,43072,1856646,0.7723
07-03-2018,KOTAKBANK,EQ,1082.45,1082.2,1097.6,1073.3,1088.05,1085.1,1085.89,2965912,3.22064E+14,47954,2312256,0.7796
08-03-2018,KOTAKBANK,EQ,1085.1,1088.7,1093.1,1074.3,1083,1082.3,1081.77,1751666,1.89491E+14,52223,1184956,0.6765
09-03-2018,KOTAKBANK,EQ,1082.3,1085,1091.9,1076.65,1080.7,1082.45,1082.23,1644991,1.78026E+14,62280,1248884,0.7592
12-03-2018,KOTAKBANK,EQ,1082.45,1087.5,1105,1083.5,1097.55,1100.6,1097.67,1255474,1.3781E+14,37009,854262,0.6804
13-03-2018,KOTAKBANK,EQ,1100.6,1099.95,1108.5,1078.95,1082.8,1083.9,1094.29,1380164,1.51031E+14,58509,755750,0.5476
14-03-2018,KOTAKBANK,EQ,1083.9,1080,1085.05,1070,1085,1081.75,1077.85,1209100,1.30322E+14,37890,745342,0.6164
15-03-2018,KOTAKBANK,EQ,1081.75,1085,1091.95,1078.65,1083.5,1085.65,1083.93,1368171,1.483E+14,43126,945156,0.6908
16-03-2018,KOTAKBANK,EQ,1085.65,1081.65,1082,1056.4,1062,1060.75,1067.47,2724910,2.90875E+14,78553,2180266,0.8001
19-03-2018,KOTAKBANK,EQ,1060.75,1064.7,1065.6,1045.25,1048.3,1049,1052.23,1880023,1.97821E+14,35159,1403002,0.7463
20-03-2018,KOTAKBANK,EQ,1049,1047.9,1051.45,1038.6,1049.6,1045.3,1043.95,987156,1.03054E+14,27489,576314,0.5838
21-03-2018,KOTAKBANK,EQ,1045.3,1054.8,1061.95,1045.55,1052.6,1051.1,1051.43,1741161,1.83072E+14,32853,1290093,0.7409
22-03-2018,KOTAKBANK,EQ,1051.1,1051.1,1059.5,1048.1,1049,1053.05,1054.28,1765315,1.86113E+14,33352,1262254,0.715
23-03-2018,KOTAKBANK,EQ,1053.05,1040.9,1046.8,1028.4,1039.05,1038.8,1037.69,1961492,2.03542E+14,39466,1395038,0.7112
26-03-2018,KOTAKBANK,EQ,1038.8,1040,1040.9,1028.85,1040,1039.35,1036.11,7817249,8.09954E+14,55047,7271966,0.9302
27-03-2018,KOTAKBANK,EQ,1039.35,1043,1058,1043,1049.3,1049.85,1051.41,2148618,2.25909E+14,31188,1680047,0.7819
28-03-2018,KOTAKBANK,EQ,1049.85,1044.05,1057,1040.6,1052.35,1047.8,1050.48,5927388,6.22658E+14,66343,5356167,0.9036
02-04-2018,KOTAKBANK,EQ,1047.8,1049.05,1100.45,1049.05,1095,1096.55,1086.09,2666027,2.89555E+14,66958,1503277,0.5639
03-04-2018,KOTAKBANK,EQ,1096.55,1094.5,1105.1,1087.5,1103.1,1103.3,1099,1345130,1.4783E+14,44466,895316,0.6656
04-04-2018,KOTAKBANK,EQ,1103.3,1108.9,1111.8,1075,1077.75,1078.3,1096.82,1305078,1.43144E+14,43543,855183,0.6553
05-04-2018,KOTAKBANK,EQ,1078.3,1091.9,1121,1084.5,1116,1118.3,1103.35,1987694,2.19312E+14,41392,1271510,0.6397
06-04-2018,KOTAKBANK,EQ,1118.3,1116,1123,1102,1112.5,1119.2,1115.61,1293385,1.44291E+14,42626,800721,0.6191
09-04-2018,KOTAKBANK,EQ,1119.2,1119.9,1137.5,1115,1116,1118.25,1130,1851094,2.09173E+14,52942,1276315,0.6895
10-04-2018,KOTAKBANK,EQ,1118.25,1120,1134.9,1110.4,1114,1113.65,1119.9,1198503,1.3422E+14,34763,510128,0.4256
11-04-2018,KOTAKBANK,EQ,1113.65,1110,1129,1110,1122.95,1126.1,1120.45,883246,9.89636E+13,32829,523871,0.5931
12-04-2018,KOTAKBANK,EQ,1126.1,1123.6,1137.35,1113.5,1135.7,1134.6,1127.79,1344409,1.51621E+14,42037,882641,0.6565
13-04-2018,KOTAKBANK,EQ,1134.6,1138.9,1157.05,1137.1,1151.55,1151.1,1148.78,2952078,3.39128E+14,85127,2068630,0.7007
16-04-2018,KOTAKBANK,EQ,1151.1,1147.5,1175,1145,1174,1172.1,1163.68,1625382,1.89143E+14,35636,1001057,0.6159
17-04-2018,KOTAKBANK,EQ,1172.1,1176,1177.5,1160.6,1165,1164.85,1167.46,912582,1.0654E+14,48619,508212,0.5569
18-04-2018,KOTAKBANK,EQ,1164.85,1167.5,1167.5,1151.15,1153.95,1153.95,1157.45,889610,1.02968E+14,29994,505917,0.5687
19-04-2018,KOTAKBANK,EQ,1153.95,1160,1165.6,1151.1,1153,1153.9,1157.42,660729,7.64741E+13,15493,288501,0.4366
20-04-2018,KOTAKBANK,EQ,1153.9,1150.85,1164,1145.05,1158.05,1152.85,1151.2,1218056,1.40222E+14,40793,862327,0.708
23-04-2018,KOTAKBANK,EQ,1152.85,1158.7,1177.15,1153.25,1167.2,1169,1168.39,1354154,1.58218E+14,42199,820699,0.6061
24-04-2018,KOTAKBANK,EQ,1169,1172.45,1172.45,1153.65,1164,1166,1162.25,992352,1.15336E+14,27791,549527,0.5538
25-04-2018,KOTAKBANK,EQ,1166,1164,1170.5,1150.65,1163,1167.85,1160.32,1251769,1.45245E+14,25171,807480,0.6451
26-04-2018,KOTAKBANK,EQ,1167.85,1169,1192.75,1161.05,1185.5,1185.7,1180.75,3196902,3.77473E+14,40379,2042817,0.639
27-04-2018,KOTAKBANK,EQ,1185.7,1190,1207,1178.45,1192,1188.75,1187.39,1816266,2.15662E+14,35316,928121,0.511
30-04-2018,KOTAKBANK,EQ,1188.75,1198.95,1218.8,1193.4,1212.7,1211.1,1206.72,3430681,4.13986E+14,68170,555777,0.162
02-05-2018,KOTAKBANK,EQ,1211.1,1232,1288.4,1223.2,1260,1256.85,1263.33,8891427,1.12328E+15,163786,2785636,0.3133
03-05-2018,KOTAKBANK,EQ,1256.85,1255,1263.2,1225.85,1231.85,1233.55,1240.48,2977641,3.6937E+14,108293,1473583,0.4949
04-05-2018,KOTAKBANK,EQ,1233.55,1240.2,1240.25,1214.1,1233.5,1233.45,1225.56,1914559,2.3464E+14,58355,1057640,0.5524
07-05-2018,KOTAKBANK,EQ,1233.45,1235,1248.7,1229.4,1242.85,1245.05,1240.17,2305468,2.85917E+14,65841,1741863,0.7555
08-05-2018,KOTAKBANK,EQ,1245.05,1247.5,1247.5,1225.8,1242,1241.85,1236.18,2674288,3.30589E+14,32874,1854212,0.6933
09-05-2018,KOTAKBANK,EQ,1241.85,1241.7,1255.3,1232.9,1253.3,1251.15,1244.73,1671216,2.08021E+14,56366,1170480,0.7004
10-05-2018,KOTAKBANK,EQ,1251.15,1254.5,1260,1242.9,1244.95,1247.5,1252.48,984467,1.23303E+14,38846,338448,0.3438
11-05-2018,KOTAKBANK,EQ,1247.5,1250,1272.4,1248.05,1265,1267.3,1260.72,1416236,1.78548E+14,66549,792405,0.5595
14-05-2018,KOTAKBANK,EQ,1267.3,1268,1288.15,1256.25,1266,1271.6,1274.65,1674393,2.13426E+14,50424,1012594,0.6048
15-05-2018,KOTAKBANK,EQ,1271.6,1274,1304.45,1259.25,1280,1283.85,1289.35,3979395,5.13085E+14,118757,2370071,0.5956
16-05-2018,KOTAKBANK,EQ,1283.85,1272,1293.05,1265,1285,1281.4,1279.86,1381194,1.76774E+14,38832,509997,0.3692
17-05-2018,KOTAKBANK,EQ,1281.4,1285,1296,1265,1265.6,1270.7,1278.97,2201571,2.81573E+14,110784,1479272,0.6719
18-05-2018,KOTAKBANK,EQ,1270.7,1268,1297.05,1267,1297,1294.4,1283.86,3368549,4.32474E+14,89788,2660057,0.7897
21-05-2018,KOTAKBANK,EQ,1294.4,1299.95,1299.95,1269.55,1272.9,1276.65,1280.83,1998879,2.56023E+14,85168,1119062,0.5598
22-05-2018,KOTAKBANK,EQ,1276.65,1276.8,1284.25,1258.65,1265.5,1262.7,1271.56,1357645,1.72633E+14,62410,966559,0.7119
23-05-2018,KOTAKBANK,EQ,1262.7,1260,1264.95,1242,1248.25,1255.35,1253.65,1512791,1.89652E+14,41512,793993,0.5249
24-05-2018,KOTAKBANK,EQ,1255.35,1250.5,1279.55,1246.15,1277,1275.45,1263.81,1572433,1.98726E+14,49431,877714,0.5582
25-05-2018,KOTAKBANK,EQ,1275.45,1277.95,1306.85,1272.5,1295,1295.85,1292.28,1065643,1.3771E+14,35668,453070,0.4252
28-05-2018,KOTAKBANK,EQ,1295.85,1300,1309.7,1289.8,1292.4,1297.15,1300.05,1527809,1.98623E+14,44162,1018827,0.6669
29-05-2018,KOTAKBANK,EQ,1297.15,1297.1,1300.9,1278.45,1280,1284.25,1290.72,1094590,1.41281E+14,35243,639259,0.584
30-05-2018,KOTAKBANK,EQ,1284.25,1276.85,1308.4,1270.3,1302.15,1303.25,1288.94,2044432,2.63514E+14,61746,1181444,0.5779
